"DEPTH","ZONE","SP","GR","AC","RLLD","RLLS","DEN","RMG","RMN"
1214.875,5.92,60.7786,99.9705,287.308,4.6681,4.9595,2.4349,3.7482,4.3551
1215,5.939,60.2771,96.8992,285.0472,4.9277,5.2138,2.4695,3.4224,4.1042
1215.125,5.958,59.604,96.7894,284.2823,5.0096,5.3372,2.4899,3.5932,4.1615
1215.25,5.977,58.4759,102.5253,283.9216,5.117,5.4339,2.49,3.5745,4.2768
1215.375,5.996,56.5844,107.4617,281.0053,5.5,5.7807,2.4527,3.8498,4.4857
1215.5,6.028,54.9559,105.7713,278.6198,5.8042,6.0595,2.4122,4.0278,4.7251
1215.625,6.062,51.8616,100.7836,275.3816,6.2627,6.4876,2.363,4.6191,5.3091
1215.75,6.097,48.4128,93.7827,274.1133,6.325,6.6208,2.3347,5.0776,5.8762
1215.875,6.132,44.2856,86.5495,276.6592,6.158,6.5768,2.3185,5.0862,6.4551
1216,6.167,39.7549,81.7617,279.3577,6.6069,7.1021,2.2983,4.978,6.7852
1216.125,6.201,35.703,78.9419,278.7278,7.4712,8.0434,2.2617,4.6443,6.5508
1216.25,6.236,30.1837,73.5283,284.446,9.0102,9.6471,2.184,4.4977,6.4534
1216.375,6.271,24.7533,65.7532,290.8488,11.4505,12.0319,2.0921,4.8202,7.7056
1216.5,6.306,19.2014,58.9458,294.7782,15.7684,16.1695,2.0156,5.0981,8.5501
1216.625,6.34,14.472,58.3519,294.8218,18.6264,19.3622,1.9668,5.4492,8.8315
1216.75,6.375,9.9659,65.6882,295.4924,16.4206,17.7585,1.9259,5.2956,8.9126
1216.875,6.41,7.6411,72.1989,296.5693,15.329,16.7411,1.9142,4.8998,8.2597
1217,6.444,6.5355,72.9992,298.905,14.7335,16.0873,1.9237,4.8456,7.967
1217.125,6.479,6.5079,65.5597,295.7487,13.4385,14.6455,1.9405,4.8057,7.9451
1217.25,6.514,7.2521,57.2876,298.7883,11.8392,12.7926,1.9479,5.02,8.4842
1217.375,6.549,8.3416,55.9903,299.1762,11.5839,12.2744,1.9577,5.17,8.5496
1217.5,6.583,10.1505,61.9135,295.5907,11.3768,12.0155,1.9784,4.781,7.4253
1217.625,6.618,12.3103,68.3209,294.3592,10.1741,10.7855,1.9847,4.1458,6.5244
1217.75,6.653,14.9097,71.0763,298.7676,9.1391,9.6062,1.9766,4.302,6.8193
1217.875,6.687,17.8054,70.2634,301.8694,8.8192,9.109,1.9889,4.814,7.0614
1218,6.722,22.2201,69.9921,299.8183,8.4047,8.71,2.0501,4.5529,6.5869
1218.125,6.757,26.5603,71.9667,293.0863,7.6679,8.003,2.1228,4.2924,6.085
1218.25,6.792,31.8464,74.025,282.2567,7.4471,7.7576,2.1949,5.2687,6.1167
1218.375,6.826,37.3937,75.5929,275.0263,7.2982,7.5849,2.2506,4.3633,5.6797
1218.5,6.861,42.2297,78.5997,271.6806,7.2287,7.4932,2.2935,4.5731,5.6484
1218.625,6.896,45.5861,84.4972,271.9492,7.2068,7.4553,2.3153,5.2357,6.0478
1218.75,6.931,48.868,94.2147,271.1973,7.1927,7.4264,2.3403,4.5431,5.4226
1218.875,6.965,51.0819,99.2477,269.6117,7.1606,7.3861,2.3682,3.2377,4.4196
1219,7,52.5708,97.5509,275.7511,7.0696,7.2896,2.3761,3.9221,4.902
1219.125,7.037,53.4241,97.5958,281.4417,6.9046,7.1184,2.3305,4.7392,6.1362
1219.25,7.074,53.8053,101.8221,283.9587,6.6491,6.8537,2.2495,4.7601,6.2639
1219.375,7.11,53.7357,108.2037,276.642,6.4731,6.6332,2.2201,4.5626,5.2968
1219.5,7.147,53.3972,110.759,277.345,7.1388,7.2571,2.2428,4.1824,4.8508
1219.625,7.184,52.6901,108.2555,288.1272,7.0374,7.2173,2.2184,3.7031,4.6565
1219.75,7.221,51.5857,101.5321,299.3328,6.5023,6.6946,2.1249,4.7662,7.2046
1219.875,7.257,50.4572,96.8218,299.3352,6.7762,6.8959,2.0662,5.2523,7.7804
1220,7.294,49.0297,92.647,289.1251,8.4595,8.484,2.0836,4.8917,6.1029
1220.125,7.331,47.9437,88.3949,288.3846,9.2402,9.509,2.1352,4.2611,5.1103
1220.25,7.368,47.2501,86.8397,295.9545,9.4838,9.3642,2.1187,4.2893,6.5043
1220.375,7.404,47.2387,88.1688,299.2632,9.3556,9.1927,2.0241,4.7186,7.7572
1220.5,7.441,48.1572,94.2276,298.7182,8.545,8.7409,1.9941,4.8543,7.72
1220.625,7.478,50.5714,105.016,287.9406,6.511,6.7082,2.153,4.0379,5.1336
1220.75,7.515,53.8829,110.8492,287.2251,4.9036,5.1295,2.2963,3.3154,3.9969
1220.875,7.551,57.7609,110.9912,291.3492,4.1929,4.4586,2.3368,3.2213,3.7592
1221,7.588,61.0731,113.727,294.0376,4.2077,4.3209,2.3789,3.0503,3.668
1221.125,7.625,63.5557,122.1473,297.0976,4.3268,4.2534,2.4146,2.8054,3.4009
1221.25,7.662,64.6859,128.0965,300.6266,4.3339,4.2493,2.3957,2.5839,3.2807
1221.375,7.699,65.3838,130.9746,307.2459,4.3,4.227,2.3626,2.49,3.1767
1221.5,7.735,65.7526,131.3036,311.6693,4.2131,4.1709,2.3528,2.5818,3.2441
1221.625,7.772,65.9096,136.0525,302.479,4.0552,4.0586,2.3251,2.588,3.2042
1221.75,7.809,65.9683,145.4602,303.6145,3.8524,3.8806,2.2648,2.3629,2.9369
1221.875,7.846,65.967,153.0354,321.8746,3.6903,3.7273,2.2301,2.2807,2.7939
1222,7.882,65.8938,155.9844,330.9545,3.5839,3.6306,2.2016,2.1882,2.6476
1222.125,7.919,65.7648,152.4614,336.2724,3.5339,3.597,2.201,2.1729,2.6105
1222.25,7.956,65.6251,145.3509,346.1537,3.5351,3.6102,2.2408,2.1659,2.6131
1222.375,7.993,65.4484,137.9692,349.892,3.6091,3.6842,2.2833,2.185,2.6445
1222.5,8.019,65.3128,136.0399,346.5417,3.7038,3.7761,2.3079,2.2184,2.7017
1222.625,8.043,65.119,136.0591,340.1894,3.8635,3.9367,2.3479,2.2533,2.8297
1222.75,8.067,64.9127,133.6009,327.8058,4.0715,4.1447,2.3852,2.4332,3.1151
1222.875,8.091,64.6959,126.4516,316.6121,4.262,4.346,2.3828,2.5984,3.4094
1223,8.115,64.4408,122.8187,300.8132,4.3609,4.4751,2.4065,2.8525,3.6708
1223.125,8.139,64.2093,122.8833,291.7655,4.4507,4.5917,2.4832,2.9942,3.6291
1223.25,8.163,63.861,117.9924,296.7879,4.5767,4.7597,2.496,2.906,3.6442
1223.375,8.187,63.3229,108.146,301.8631,4.8049,5.0147,2.4362,3.0067,4.0107
1223.5,8.212,62.5302,100.5062,292.1226,5.2152,5.4265,2.4209,3.6111,4.2897
1223.625,8.236,61.2573,97.4347,282.0156,5.7459,5.988,2.4161,4.1929,4.8638
1223.75,8.26,60.032,95.97,276.8228,6.065,6.3564,2.3839,4.6949,5.4496
1223.875,8.284,58.2947,94.4342,273.7568,6.5135,6.8372,2.3297,5.1555,6.0303
1224,8.308,56.3787,93.1954,274.2779,7.0166,7.3694,2.2926,4.8453,5.5642
1224.125,8.332,54.5078,92.6018,272.5302,7.0979,7.4807,2.2837,5.0028,5.7413
1224.25,8.356,52.5244,89.0659,270.5958,6.8116,7.1805,2.2894,5.3221,6.5666
1224.375,8.38,50.0538,83.3038,270.6488,6.7849,7.0996,2.3022,5.5144,6.4226
1224.5,8.404,47.741,82.4714,272.0453,6.6566,7.021,2.2977,4.971,5.7056
1224.625,8.428,44.7167,85.62,275.0737,6.3205,6.902,2.2822,4.7737,5.6753
1224.75,8.452,41.0682,90.64,278.2686,6.9164,7.7735,2.2763,4.873,6.4156
1224.875,8.476,36.3114,91.4855,276.0105,9.0428,9.6756,2.2645,5.1223,6.5212
1225,8.5,31.886,84.2332,280.8599,11.6733,12.3791,2.2277,5.0161,6.3093
1225.125,8.524,25.7871,70.6186,290.0381,16.7552,17.4823,2.1445,4.8373,7.4499
1225.25,8.548,19.0632,55.9198,287.2845,26.9859,27.6488,2.052,5.1691,8.7935
1225.375,8.572,12.6756,44.0148,276.5683,39.8637,41.8234,1.9965,5.3599,9.1933
1225.5,8.596,7.3929,37.6268,284.1431,40.9774,44.7849,1.9673,5.243,9.3677
1225.625,8.62,2.5807,36.0135,287.7969,35.4882,40.0265,1.927,5.226,9.4602
1225.75,8.644,-0.2143,38.7106,290.8356,31.8884,36.2025,1.8902,5.3573,9.2411
1225.875,8.668,-1.7667,41.1561,299.0958,31.0968,35.0736,1.8602,5.3481,9.2008
1226,8.692,-2.4478,42.4272,304.3949,31.6408,35.1507,1.8412,5.4141,9.2272
1226.125,8.716,-2.0883,44.8662,299.0415,33.3953,36.556,1.8342,5.3655,9.1881
1226.25,8.74,-1.0905,46.9374,289.8386,33.4376,36.5666,1.8392,5.2749,9.1997
1226.375,8.764,1.1945,48.7894,288.0051,30.9697,33.9038,1.8811,5.1819,9.2218
1226.5,8.788,4.6292,47.9377,293.2167,26.1294,28.7943,1.9242,5.4989,9.49
1226.625,8.813,8.8194,46.744,299.864,22.0025,24.3422,1.9052,5.51,9.4215
1226.75,8.837,13.9634,47.486,300.5477,19.0373,20.8139,1.8743,5.5733,9.2822
1226.875,8.861,19.4335,50.4089,300.3487,15.6741,17.0787,1.8784,5.7545,9.2076
1227,8.885,26.9717,60.7261,299.5075,10.6989,11.673,1.9361,5.5981,8.944
1227.125,8.909,33.8526,73.773,291.155,8.3294,9.0507,2.0827,5.4372,8.0854
1227.25,8.933,41.589,93.6915,274.5855,6.7279,7.3081,2.3099,4.4744,5.2925
1227.375,8.957,49.2508,111.849,274.2512,5.5304,6.0155,2.4314,3.8307,4.4787
1227.5,8.981,54.5063,117.0178,276.4124,5.0106,5.5271,2.4294,3.7233,4.3788
1227.625,9.006,59.6933,114.9404,276.8437,5.1522,5.4435,2.4124,3.507,4.3149
1227.75,9.034,63.292,112.2883,286.3227,5.4248,5.4649,2.4085,3.4947,4.317
1227.875,9.063,65.1227,114.3594,285.6702,5.2179,5.3016,2.3848,3.866,4.508
1228,9.091,66.1644,120.4698,274.5847,4.8997,5.0276,2.3797,3.6801,4.304
1228.125,9.119,66.6273,123.793,280.4796,4.7587,4.9252,2.4394,2.97,3.558
1228.25,9.148,66.8929,124.4254,299.4422,4.7055,4.9221,2.4686,2.5331,3.3134
1228.375,9.176,67.1981,121.851,309.684,4.8324,5.0491,2.4177,2.6326,3.5354
1228.5,9.205,67.3536,115.8954,293.0157,5.2061,5.3705,2.3904,3.5756,4.4367
1228.625,9.233,67.438,109.8622,278.0098,5.3814,5.5537,2.3713,4.5073,5.1905
1228.75,9.261,67.5638,108.2425,272.5877,5.3019,5.4919,2.3517,4.572,5.2548
1228.875,9.29,67.9312,112.1203,269.1971,5.0668,5.2858,2.3665,3.9419,4.5848
1229,9.318,68.6185,119.0438,286.3808,4.7183,4.9188,2.4396,2.7579,3.5045
1229.125,9.347,69.3769,122.7025,299.2847,4.3978,4.5605,2.5078,2.6555,3.4211
1229.25,9.375,70.1629,122.3347,294.4883,4.2658,4.3541,2.5174,2.7827,3.5507
1229.375,9.403,70.7994,117.3278,295.0241,4.4153,4.4445,2.478,2.6289,3.4742
1229.5,9.432,70.9706,112.3078,300.9121,4.4189,4.443,2.4597,2.6239,3.4023
1229.625,9.46,71.0147,109.1911,297.5187,4.4463,4.4684,2.4412,2.6346,3.5566
1229.75,9.489,70.9285,113.6044,286.9726,4.7688,4.7538,2.4351,2.9468,3.5948
1229.875,9.517,70.7676,117.334,289.3884,5.1892,5.1447,2.4462,2.699,3.6215
1230,9.545,70.5978,116.1792,290.3631,5.3705,5.3083,2.4516,3.2016,4.2404
1230.125,9.574,70.3339,112.4368,276.7702,5.4862,5.3942,2.459,4.3103,5.0106
1230.25,9.602,70.1015,112.3269,267.961,5.4183,5.3477,2.4581,3.8572,4.5082
1230.375,9.631,69.9537,117.5533,274.8617,5.0635,5.0672,2.4385,3.465,4.1295
1230.5,9.659,69.9358,123.7025,280.6665,4.6032,4.6642,2.4601,2.93,3.7001
1230.625,9.688,70.0008,126.9159,293.6481,4.2409,4.3275,2.5056,2.6958,3.5225
1230.75,9.716,69.9735,124.2964,293.4528,4.1746,4.3271,2.483,2.8255,3.5864
1230.875,9.744,69.7415,114.805,294.2038,4.4748,4.6275,2.4438,2.6549,3.4409
1231,9.773,69.302,104.1197,301.4878,5.0721,5.1031,2.4274,2.8373,3.7146
1231.125,9.801,68.667,97.2542,293.5039,5.6382,5.6528,2.405,3.9706,4.6686
1231.25,9.83,68.1988,96.8991,279.9938,5.9809,5.9856,2.4142,4.6631,5.3582
1231.375,9.858,67.7017,100.4348,270.6336,6.26,6.3186,2.4459,4.8417,5.5597
1231.5,9.886,67.4258,106.6164,271.1386,5.8273,6.0526,2.4464,4.247,4.8883
1231.625,9.915,67.2872,114.3592,272.9923,5.0185,5.3062,2.4324,3.5869,4.1411
1231.75,9.943,67.0367,122.2378,276.5221,4.4506,4.7222,2.4814,3.1703,3.7043
1231.875,9.972,66.5959,123.5155,290.5215,4.3644,4.6371,2.5217,2.7649,3.3154
1232,10,65.0389,118.844,300.3218,4.5798,4.8934,2.5048,2.9524,3.5551
1232.125,10.025,62.6988,113.3337,287.1401,4.9848,5.3037,2.4573,3.1993,4.0523
1232.25,10.05,58.9693,108.1394,273.9392,5.6853,5.8868,2.4085,4.1112,4.9121
1232.375,10.075,53.8486,102.8227,253.319,6.5279,6.7489,2.376,4.7668,5.4749
1232.5,10.1,48.7682,95.3637,246.5595,7.5051,7.8175,2.3486,5.0294,5.868
1232.625,10.125,41.5939,85.3624,249.4431,8.8432,9.3213,2.3057,4.6372,6.2775
1232.75,10.15,33.3933,76.9418,258.3432,11.2286,11.871,2.2807,4.0902,6.49
1232.875,10.175,25.6561,67.2697,267.8391,15.2321,16.1466,2.277,4.4779,7.16
1233,10.2,17.3632,54.6421,258.3742,23.245,24.692,2.3667,4.3895,7.1665
1233.125,10.225,12.7471,46.4281,225.3432,29.784,32.0608,2.5084,4.5807,8.1715
1233.25,10.25,8.0345,37.5172,197.2296,38.4035,41.9209,2.6676,7.744,12.7466
1233.375,10.275,3.7575,32.9228,195.5916,48.6716,54.1744,2.6953,17.6381,20.4251
1233.5,10.3,0.975,33.1098,201.2953,56.5573,63.1019,2.6426,9.3495,13.4287
1233.625,10.325,-1.3304,34.8455,211.5811,64.2971,71.5144,2.6058,10.0743,14.5614
1233.75,10.35,-2.7436,35.9812,214.6347,65.1439,72.5276,2.603,17.2856,21.7633
1233.875,10.375,-3.9387,36.1555,209.0141,56.1747,63.3555,2.5834,29.5919,34.2191
1234,10.4,-4.899,38.9234,204.916,42.6279,48.997,2.4878,26.3235,32.3768
1234.125,10.425,-5.5118,44.7951,223.0381,30.7962,35.8272,2.3467,11.8832,15.5734
1234.25,10.45,-5.9999,49.8475,269.2787,21.7967,25.2714,2.1811,5.6953,9.2458
1234.375,10.475,-6.4439,47.2796,291.1945,16.3965,18.8472,1.9999,5.2296,8.5093
1234.5,10.5,-6.6716,44.5824,288.7056,14.8156,16.8801,1.939,5.2296,8.4167
1234.625,10.525,-7.0669,42.7369,285.9096,13.9972,15.8519,1.9346,5.0664,8.1719
1234.75,10.55,-7.5431,42.8917,287.2436,14.4599,16.3642,1.9436,5.0413,8.2969
1234.875,10.575,-8.2964,43.0081,287.0672,16.6276,18.7436,1.9313,5.0041,8.3009
1235,10.6,-9.1325,40.2464,289.1806,19.9749,22.5545,1.9004,5.0405,8.5927
1235.125,10.625,-9.8525,38.2655,290.1046,23.0657,26.2013,1.8717,5.2048,8.7073
1235.25,10.65,-10.44,35.4715,289.6631,26.8132,30.6977,1.8456,5.277,8.9196
1235.375,10.675,-10.4133,35.2972,284.9843,28.2927,32.7023,1.8469,5.2308,8.9868
1235.5,10.7,-9.5179,35.5037,280.7571,25.9463,30.4658,1.8737,5.245,8.9182
1235.625,10.725,-7.0578,34.0843,287.9494,19.8704,23.4034,1.902,5.2247,9.036
1235.75,10.75,-3.5586,34.7876,291.0135,16.1843,18.8481,1.8906,5.131,9.0024
1235.875,10.775,1.1862,40.3815,291.0099,12.6654,14.7389,1.8819,4.9348,8.1939
1236,10.8,7.5353,54.8865,290.5323,8.857,10.2387,1.9374,4.6084,7.6415
1236.125,10.825,15.3337,75.5988,284.9094,6.6723,7.539,2.0829,4.1377,6.613
1236.25,10.85,23.7047,95.9436,277.0083,5.6141,6.2341,2.2619,3.0926,4.2938
1236.375,10.875,30.3941,107.6936,282.619,4.9149,5.4599,2.3673,3.2167,3.8458
1236.5,10.9,37.7779,111.4236,287.9939,4.3771,5.0621,2.4194,3.4703,4.1372
1236.625,10.925,42.742,107.8619,285.8214,4.4957,5.1063,2.4416,3.4947,4.1326
1236.75,10.95,45.5446,105.2422,282.8731,4.7685,5.3319,2.49,3.6823,4.5391
1236.875,10.975,45.5786,105.2615,277.2374,5.1405,5.7036,2.4871,4.0927,4.8909
1237,11,43.8445,98.79,275.3406,6.2454,6.7451,2.3628,3.9679,4.5794
1237.125,11.023,41.5039,86.4981,281.6282,7.4774,8.0676,2.2389,4.2305,5.1456
1237.25,11.046,38.8164,73.7543,285.5623,8.2739,8.9247,2.1663,4.5302,6.8623
1237.375,11.069,36.9831,72.328,281.3935,8.1884,8.8718,2.1637,4.6063,7.2337
1237.5,11.093,36.8101,81.6257,273.8279,7.0373,7.7765,2.2458,4.7195,6.5785
1237.625,11.116,38.0979,92.2722,266.5024,5.8353,6.5285,2.3541,4.3911,5.3203
1237.75,11.139,41.3781,105.7258,275.2001,4.7016,5.2687,2.4579,3.319,3.9683
1237.875,11.162,45.29,115.953,283.2803,4.1324,4.6175,2.4875,3.1591,3.7477
1238,11.185,49.6298,121.5862,290.2596,4.1536,4.5665,2.4754,3.0799,3.9011
1238.125,11.208,52.0326,120.7603,294.1799,4.3669,4.6195,2.4616,3.1866,3.8903
1238.25,11.231,53.1846,119.828,290.4404,4.5091,4.6564,2.4603,3.4001,3.9749
1238.375,11.255,53.8308,117.5729,280.4891,4.6183,4.6875,2.469,3.6583,4.2381
1238.5,11.278,53.8438,115.6177,277.1581,4.6508,4.7055,2.4889,3.3082,3.8567
1238.625,11.301,53.4824,114.895,292.8372,4.6752,4.7395,2.5058,2.78,3.5893
1238.75,11.324,52.8616,112.611,299.5708,4.7394,4.8193,2.4791,2.8072,3.6354
1238.875,11.347,52.1188,109.2169,295.3009,4.8654,4.9525,2.4484,3.1351,3.8938
1239,11.37,50.7833,105.3906,283.2106,5.1684,5.2476,2.432,3.8068,4.4128
1239.125,11.394,49.0166,102.2805,278.2465,5.5951,5.6483,2.4187,3.8726,4.4911
1239.25,11.417,46.6536,100.7384,285.5033,6.1238,6.1454,2.3702,3.4741,4.0699
1239.375,11.44,43.4081,94.6732,287.234,6.6322,6.6066,2.2765,3.7233,5.0656
1239.5,11.463,41.4062,88.8595,283.9005,6.6246,6.5645,2.248,4.2941,5.6125
1239.625,11.486,39.7163,86.6331,284.4585,6.4795,6.4467,2.2879,4.3552,5.7403
1239.75,11.509,40.013,92.3112,282.7623,6.0611,6.0849,2.3451,4.5206,5.7555
1239.875,11.532,41.9521,98.2991,286.5498,5.5863,5.6008,2.3871,3.7484,4.3955
1240,11.556,44.6774,98.9638,285.6853,5.1752,5.1346,2.3991,4.0195,4.8771
1240.125,11.579,47.0105,98.054,281.8261,5.0145,4.9316,2.3917,4.6286,5.3987
1240.25,11.602,49.6116,101.7835,281.0218,4.9989,4.9055,2.3935,3.7177,4.2904
1240.375,11.625,51.5201,112.6491,285.4369,4.9146,4.8367,2.4205,3.384,3.9534
1240.5,11.648,52.8114,119.5471,287.5557,4.9916,4.8688,2.4427,3.3892,3.937
1240.625,11.671,53.8766,115.0115,284.7588,5.2302,5.045,2.4444,3.8088,4.3944
1240.75,11.694,54.3232,106.4619,279.4226,5.5552,5.3262,2.4141,4.865,5.5885
1240.875,11.718,54.3292,96.551,279.4418,5.8507,5.6176,2.3883,4.2098,4.9113
1241,11.741,54.1883,88.8402,277.609,5.7061,5.5591,2.3913,3.8502,4.5337
1241.125,11.764,54.0023,86.117,272.5085,5.3439,5.286,2.4037,4.3137,4.9633
1241.25,11.787,53.9179,89.6786,274.8838,5.3868,5.3297,2.4109,4.1532,4.8235
1241.375,11.81,53.9526,95.2148,279.8789,5.6572,5.5676,2.3985,3.366,4.0956
1241.5,11.833,54.0162,98.2217,280.5479,5.8755,5.7597,2.3545,3.4112,4.1478
1241.625,11.856,53.9843,95.3248,280.3338,5.9924,5.804,2.3157,4.0316,5.0338
1241.75,11.88,54.0146,86.485,279.8051,6.1934,5.9349,2.3185,5.001,5.9386
1241.875,11.903,54.2059,84.0005,278.6858,5.9943,5.7815,2.3397,4.6448,5.3391
1242,11.926,54.8962,93.1047,279.5181,5.3006,5.1904,2.3676,3.9832,4.5908
1242.125,11.949,55.866,106.1515,283.0421,4.8445,4.756,2.3876,3.5543,4.1079
1242.25,11.972,57.1271,116.9144,288.5342,4.5913,4.488,2.4006,3.1845,3.7171
1242.375,11.995,58.3277,121.47,289.2682,4.5478,4.4168,2.4283,3.3481,3.9399
1242.5,12.028,59.2034,120.6829,290.1899,4.6597,4.5016,2.4675,3.215,3.7601
1242.625,12.062,59.6592,115.734,291.4247,4.8081,4.6261,2.4751,3.1876,3.754
1242.75,12.097,59.8668,108.4879,287.2676,5.0718,4.8426,2.4603,3.6414,4.2276
1242.875,12.132,59.7864,107.0554,284.5001,5.2415,5.0011,2.442,3.6834,4.2499
1243,12.167,59.6184,110.0167,281.1224,5.1781,4.9736,2.4239,3.6569,4.2218
1243.125,12.201,59.5635,112.5076,277.3915,5.0266,4.8721,2.4237,3.5649,4.2269
1243.25,12.236,59.6362,111.3785,281.7267,4.909,4.7776,2.4115,3.1592,3.9393
1243.375,12.271,59.9122,110.9526,283.2329,4.6533,4.578,2.4018,3.079,3.79
1243.5,12.306,60.187,111.8042,283.5819,4.5996,4.5684,2.4231,3.0846,3.8705
1243.625,12.34,60.4263,110.7074,291.1249,4.9604,4.8096,2.4233,2.7236,3.6453
1243.75,12.375,60.5351,103.7455,294.0909,5.2559,5.0508,2.3932,2.6358,3.645
1243.875,12.41,60.5334,94.8218,290.0069,5.2476,5.0549,2.3536,3.0761,4.0916
1244,12.444,60.4397,88.4658,284.0556,5.139,4.9805,2.3188,4.2355,5.2149
1244.125,12.479,60.2986,90.4464,278.5234,5.0575,4.9475,2.3453,3.9391,4.758
1244.25,12.514,60.1898,98.8411,284.8399,4.9326,4.8947,2.3932,2.7983,3.7368
1244.375,12.549,60.0713,102.6224,290.911,4.9126,4.8715,2.4043,3.0059,3.8448
1244.5,12.583,59.9339,98.7383,287.4329,5.1265,5.0328,2.3895,3.0385,3.9811
1244.625,12.618,59.6123,92.8857,282.2409,5.5501,5.3862,2.3625,4.0423,4.7564
1244.75,12.653,59.2797,92.3242,281.6907,5.7813,5.6314,2.356,4.4965,5.1694
1244.875,12.687,59.1247,96.5053,281.7912,5.6786,5.6053,2.3785,4.0756,4.7045
1245,12.722,59.2772,103.2351,279.2283,5.3821,5.379,2.4364,4.003,4.6372
1245.125,12.757,59.621,108.0037,279.309,5.2027,5.2002,2.4808,4.0292,4.6479
1245.25,12.792,60.2528,110.2492,281.4557,5.1404,5.1258,2.4913,3.6213,4.1944
1245.375,12.826,60.883,108.1264,283.7941,4.9425,4.9157,2.488,3.3464,3.9825
1245.5,12.861,61.4681,107.7973,280.5981,4.7472,4.7028,2.4932,3.5382,4.1222
1245.625,12.896,61.9908,111.8686,279.7566,4.584,4.5336,2.4784,3.4093,3.9449
1245.75,12.931,62.5071,120.1278,290.8951,4.3346,4.3294,2.4527,3.0433,3.5665
1245.875,12.965,62.7837,121.8959,299.0913,4.2352,4.2984,2.4553,2.8751,3.4874
1246,13,62.9328,117.2955,304.6149,4.451,4.4352,2.459,2.9228,3.5106
1246.125,13.031,62.888,111.9593,304.5301,4.7409,4.6292,2.4322,3.0222,3.6313
1246.25,13.062,62.7361,108.7718,296.1172,4.8852,4.7477,2.405,3.1843,3.9577
1246.375,13.094,62.6081,107.8941,287.7695,4.9165,4.7964,2.403,3.8195,4.503
1246.5,13.125,62.4873,107.152,283.4924,4.9463,4.9046,2.407,3.7385,4.3139
1246.625,13.156,62.3559,108.3199,285.9595,4.8549,4.8908,2.4098,3.2481,3.8106
1246.75,13.188,62.0755,107.8232,287.3959,4.9246,4.9944,2.4094,3.315,3.9546
1246.875,13.219,61.5379,102.8033,284.6163,5.2354,5.3028,2.385,3.4252,3.9905
1247,13.25,60.3898,92.2924,282.8524,6.4135,6.2465,2.3294,3.6941,4.4568
1247.125,13.281,59.131,86.1494,284.5548,7.3864,7.0935,2.2571,4.4292,5.2383
1247.25,13.312,57.7807,83.0393,284.3307,6.9469,6.7708,2.1944,4.5258,5.8205
1247.375,13.344,56.8392,83.3295,276.4322,5.9207,5.8901,2.2188,4.7198,7.0491
1247.5,13.375,56.5592,88.5043,276.0197,5.2279,5.33,2.2841,3.9744,5.0172
1247.625,13.406,56.6801,93.8146,293.1775,4.871,5.1169,2.3114,3.1214,3.6701
1247.75,13.438,56.8861,97.8411,300.1911,4.7197,5.3941,2.3061,3.0421,3.59
1247.875,13.469,56.6653,94.0796,289.3264,5.55,6.0017,2.2957,3.5613,4.233
1248,13.5,55.7128,83.8913,284.0664,7.5938,7.2649,2.2854,4.2916,5.2633
1248.125,13.531,54.338,74.6254,278.9986,9.5333,8.9827,2.2554,4.8187,6.4846
1248.25,13.562,52.9662,70.7344,271.6336,10.8828,10.2544,2.211,4.6177,7.1059
1248.375,13.594,52.3908,76.4703,268.6615,9.5307,9.3652,2.1755,4.7562,7.1356
1248.5,13.625,53.1351,86.4715,271.2529,6.8939,7.089,2.1818,4.5234,7.078
1248.625,13.656,54.885,97.473,270.3857,5.1055,5.3864,2.2339,3.9923,5.6173
1248.75,13.688,57.1805,106.1386,287.7597,4.3092,4.6542,2.307,2.8537,3.5515
1248.875,13.719,59.1914,112.2492,298.6324,4.0048,4.6482,2.3521,2.9475,3.4847
1249,13.75,61.4864,116.2178,302.6604,4.1669,5.0921,2.37,2.7803,3.5588
1249.125,13.781,63.0255,111.9787,300.7195,5.169,5.5471,2.3673,3.1099,3.7651
1249.25,13.812,63.8603,101.6872,288.7074,6.3328,6.464,2.3571,3.7501,4.5716
1249.375,13.844,64.0973,96.2411,274.5644,7.0801,7.3474,2.3297,5.7072,6.955
1249.5,13.875,64.1291,100.725,272.675,6.9406,7.3887,2.3185,5.8692,6.9301
1249.625,13.906,64.4076,112.7589,275.8123,5.6034,6.237,2.3371,4.7231,5.5856
1249.75,13.938,65.1112,124.3089,278.6523,4.3737,4.8856,2.3238,2.9672,3.4629
1249.875,13.969,66.1309,131.181,295.3329,3.6756,4.0588,2.2774,2.3478,2.8584
1250,14,67.1271,131.878,329.3984,3.2483,3.534,2.255,2.0999,2.5318
1250.125,14.008,67.9919,126.387,352.3593,2.9991,3.2297,2.2733,1.8304,2.1793
1250.25,14.017,68.4943,121.4961,354.14,2.8569,3.0872,2.2911,1.7558,2.0825
1250.375,14.025,68.8811,122.0248,350.8096,2.7379,3.0159,2.2977,1.8275,2.1543
1250.5,14.034,69.1585,129.9871,348.7669,2.7171,3.0857,2.3022,1.8734,2.2078
1250.625,14.042,69.3748,133.8395,344.6797,2.8947,3.0688,2.3127,1.7935,2.1172
1250.75,14.05,69.4787,127.6777,338.68,2.9798,3.0357,2.3344,1.851,2.342
1250.875,14.059,69.4503,121.7089,324.4288,3.1343,3.145,2.3841,2.1154,2.7798
1251,14.067,69.2883,121.1798,324.7615,3.0539,3.094,2.4213,2.3136,2.8304
