"DEPTH","ZONE","SP","GR","AC","RLLD","RLLS","DEN","RMG","RMN"
1458.25,7.762,67.0843,123.2083,337.3907,3.309,3.3551,2.4134,2.103,2.804
1458.375,7.794,67.9244,118.1693,337.1153,3.3276,3.3379,2.4035,2.114,2.8404
1458.5,7.825,68.5483,113.552,335.1808,3.3769,3.3577,2.4013,2.145,2.8961
1458.625,7.856,68.8024,113.329,333.8906,3.4325,3.3957,2.401,2.1699,2.9191
1458.75,7.887,69.1366,113.0006,329.4967,3.4664,3.4303,2.4041,2.2311,3.0042
1458.875,7.919,69.3258,117.1028,330.2522,3.4822,3.4445,2.3879,2.2089,2.9626
1459,7.95,69.889,119.6058,330.929,3.4816,3.4493,2.3702,2.1962,2.94
1459.125,7.981,70.4079,121.1401,330.1716,3.4805,3.4621,2.3464,2.2037,2.9417
1459.25,8.017,70.4597,123.0646,327.7111,3.5074,3.5091,2.3121,2.2366,2.9735
1459.375,8.058,70.7836,120.4373,321.56,3.616,3.6401,2.2896,2.3509,3.1062
1459.5,8.1,71.5105,119.1488,313.2041,3.8076,3.8631,2.2945,2.5762,3.3535
1459.625,8.142,71.7727,117.5495,304.3922,4.1329,4.2028,2.3147,2.8212,3.6577
1459.75,8.183,71.9772,115.1929,296.1939,4.5816,4.6433,2.352,3.0533,3.9299
1459.875,8.225,71.9299,112.2835,289.3883,5.0706,5.1024,2.3957,3.29,4.1971
1460,8.267,70.9375,109.4428,284.5339,5.4497,5.4373,2.4235,3.447,4.4333
1460.125,8.308,70.2585,105.8849,283.6552,5.4449,5.4003,2.4209,3.4969,4.5003
1460.25,8.35,69.9324,107.09,285.4985,5.1335,5.1165,2.3757,3.4192,4.378
1460.375,8.392,70.508,111.5671,289.0329,4.7404,4.7667,2.3284,3.2607,4.1912
1460.5,8.433,71.5842,116.7224,291.7922,4.4572,4.5051,2.2967,3.1276,4.0122
1460.625,8.475,72.5508,119.9942,292.2136,4.4032,4.436,2.2909,3.0841,3.9659
1460.75,8.517,73.042,119.8848,291.9207,4.5507,4.5658,2.3196,3.1091,3.9802
1460.875,8.558,71.9853,116.914,285.815,5.0569,5.0044,2.3685,3.306,4.2383
1461,8.6,70.8152,113.5208,280.6141,5.5313,5.4411,2.439,3.4904,4.4657
1461.125,8.642,70.0723,109.6407,277.3323,5.758,5.6679,2.4783,3.6028,4.5768
1461.25,8.683,69.2863,106.3603,276.6103,5.7209,5.6617,2.4736,3.6351,4.6299
1461.375,8.725,67.5673,105.4906,278.5541,5.5592,5.5434,2.4465,3.6066,4.5992
1461.5,8.767,66.3134,107.9538,280.8975,5.414,5.4209,2.424,3.5288,4.5228
1461.625,8.808,65.6426,111.1807,283.2409,5.1783,5.2458,2.4233,3.4259,4.3866
1461.75,8.85,65.0575,112.2686,283.7677,5.2048,5.2522,2.4281,3.4029,4.3625
1461.875,8.892,64.6538,111.6132,283.0743,5.3806,5.3875,2.4293,3.4424,4.4261
1462,8.933,64.5223,109.9514,282.5201,5.5272,5.5293,2.4249,3.4917,4.4756
1462.125,8.975,64.5223,107.2145,283.6917,5.5533,5.5609,2.4233,3.4927,4.4839
1462.25,9.019,64.6887,108.3453,283.9888,5.5417,5.5491,2.4244,3.4798,4.4662
1462.375,9.067,65.9586,106.7338,284.3953,5.4416,5.4531,2.4189,3.4824,4.469
1462.5,9.115,66.5635,106.8855,284.4271,5.396,5.3848,2.4229,3.469,4.4577
1462.625,9.163,66.2201,109.6109,284.3813,5.3986,5.3515,2.4377,3.4455,4.4187
1462.75,9.212,65.8979,113.6406,284.8728,5.3575,5.2998,2.4532,3.3849,4.3459
1462.875,9.26,68.1547,119.5523,285.7516,5.2227,5.205,2.4494,3.3067,4.2217
1463,9.308,70.7125,123.5936,287.1573,4.995,5.0236,2.4499,3.2195,4.1244
1463.125,9.356,72.9056,124.3358,287.3269,4.9688,4.9939,2.4528,3.205,4.1201
1463.25,9.404,74.0213,123.927,286.1453,5.1472,5.1502,2.4657,3.2455,4.1514
1463.375,9.452,74.0363,122.9465,284.1303,5.3916,5.3799,2.4852,3.3186,4.2574
1463.5,9.5,73.8449,119.0724,282.2098,5.4521,5.4332,2.4929,3.4002,4.36
1463.625,9.548,72.5909,115.7333,279.5735,5.336,5.3695,2.4862,3.4642,4.4213
1463.75,9.596,71.3285,111.3831,278.9371,5.2532,5.334,2.4702,3.5058,4.4651
1463.875,9.644,70.6074,110.5892,279.9027,5.2692,5.363,2.4516,3.4992,4.4716
1464,9.692,70.6048,111.6065,281.1258,5.3604,5.4355,2.4362,3.4717,4.4562
1464.125,9.74,70.8993,111.0113,281.2695,5.4633,5.5046,2.4314,3.4877,4.4671
1464.25,9.788,69.5515,110.1355,280.5373,5.5279,5.5268,2.4523,3.5182,4.4975
1464.375,9.837,69.5299,108.1441,281.433,5.4062,5.3884,2.4575,3.5025,4.4934
1464.5,9.885,72.7983,110.9416,283.8048,4.9254,4.9276,2.4256,3.3826,4.3432
1464.625,9.933,74.8562,115.625,288.3778,4.3409,4.3408,2.3719,3.1987,4.104
1464.75,9.981,73.7914,120.7273,294.9118,3.8982,3.8623,2.3202,2.9912,3.834
1464.875,10.011,71.5506,126.8809,301.9428,3.7391,3.6799,2.2943,2.8011,3.6032
1465,10.029,71.216,124.0345,306.1904,3.7409,3.6534,2.297,2.738,3.5385
1465.125,10.046,71.1592,123.4609,309.9511,3.7557,3.6798,2.3198,2.6633,3.4594
1465.25,10.064,71.2104,121.8125,310.927,3.7993,3.7316,2.3484,2.6545,3.4541
1465.375,10.082,71.3269,120.5797,310.8265,3.8576,3.805,2.365,2.667,3.4737
1465.5,10.1,71.263,120.8954,310.7942,3.9343,3.9128,2.3576,2.6669,3.4897
1465.625,10.118,70.0928,118.268,306.4003,4.1135,4.0964,2.333,2.7937,3.6367
1465.75,10.136,70.4369,120.1296,301.4477,4.2157,4.2548,2.3214,2.8923,3.7258
1465.875,10.154,70.855,120.7625,299.1573,4.2725,4.327,2.3259,2.9378,3.7644
1466,10.171,71.1491,120.8156,296.4053,4.307,4.3713,2.3475,2.9876,3.8367
1466.125,10.189,71.3732,120.4267,293.1716,4.3831,4.4618,2.3774,3.0627,3.9485
1466.25,10.207,71.7075,119.0878,291.9887,4.5686,4.6492,2.4011,3.1094,4.0039
1466.375,10.225,72.0417,117.4456,290.6705,4.6914,4.7564,2.4284,3.1719,4.0634
1466.5,10.243,72.5913,118.0099,289.3523,4.6834,4.7552,2.4276,3.1923,4.0959
1466.625,10.261,72.8561,117.7872,289.1563,4.5578,4.6437,2.3842,3.1858,4.0925
1466.75,10.279,73.2552,118.334,289.4729,4.3522,4.4552,2.3258,3.1557,4.0497
1466.875,10.296,74.0598,120.5345,290.2637,4.1207,4.2397,2.2844,3.1147,3.9727
1467,10.314,74.7388,121.4651,293.6324,3.9267,4.0543,2.2746,3.0159,3.8781
1467.125,10.332,74.9159,122.2345,298.0065,3.9791,4.0927,2.3098,2.9315,3.7582
1467.25,10.35,74.8285,120.0827,297.9385,4.0745,4.1651,2.3453,2.9573,3.7889
1467.375,10.368,74.7577,118.68,296.6328,4.0986,4.1953,2.3753,2.9828,3.8427
1467.5,10.386,74.7107,118.3261,296.0292,4.0568,4.1932,2.3864,2.9995,3.8676
1467.625,10.404,74.6488,117.4876,296.8128,4.035,4.2218,2.3658,2.9948,3.8442
1467.75,10.421,75.495,118.8561,299.3027,4.1058,4.3189,2.3305,2.9402,3.7789
1467.875,10.439,75.8932,118.3356,297.6457,4.1835,4.4141,2.325,2.981,3.8368
1468,10.457,75.0088,117.97,295.0589,4.3518,4.5928,2.3512,3.0486,3.9382
1468.125,10.475,73.1385,116.0465,290.9685,4.662,4.9658,2.3969,3.1901,4.0794
1468.25,10.493,70.8083,112.2645,285.1567,5.0408,5.4713,2.4415,3.3679,4.3269
1468.375,10.511,68.4674,109.5413,279.036,5.2466,5.7865,2.4586,3.5402,4.5027
1468.5,10.529,64.8002,101.7137,276.6926,5.7309,6.3343,2.462,3.6965,4.7321
1468.625,10.546,58.8165,98.463,277.8151,6.3783,7.0923,2.4548,3.7586,4.864
1468.75,10.564,51.0108,94.941,278.8645,6.7892,7.6221,2.4402,3.8019,4.9876
1468.875,10.582,42.5599,90.5953,279.9273,7.0133,7.9096,2.4219,3.8067,5.0767
1469,10.6,35.4453,86.9117,282.4746,7.2154,8.1,2.4043,3.7739,5.0956
1469.125,10.618,33.9405,83.8463,285.4039,6.9667,7.9841,2.3955,3.7293,5.0687
1469.25,10.636,34.2657,84.5251,285.1273,6.4221,7.428,2.391,3.7156,5.0145
1469.375,10.654,35.1436,89.054,282.1064,6.1218,7.1479,2.3953,3.7447,4.9658
1469.5,10.671,36.2381,92.8486,278.3522,6.3274,7.4752,2.4047,3.799,4.9935
1469.625,10.689,36.0688,92.8821,275.7289,7.0873,8.4297,2.4147,3.877,5.1396
1469.75,10.707,31.8067,89.1315,275.073,8.2408,9.734,2.4209,3.9362,5.3343
1469.875,10.725,21.2746,80.0998,268.4824,10.0076,11.8627,2.414,4.1637,5.9823
1470,10.743,9.9917,73.5023,267.1502,11.5735,13.9623,2.4033,4.2434,6.3841
1470.125,10.761,-0.3375,67.6334,269.7132,12.2451,15.1163,2.3893,4.1558,6.4018
1470.25,10.779,-9.451,63.8599,272.835,11.8427,14.9662,2.3737,4.0765,6.2786
1470.375,10.796,-17.32,63.045,274.44,10.712,13.7765,2.3587,4.0274,6.0538
1470.5,10.814,-22.5863,60.6639,279.1271,10.0963,12.9258,2.3457,3.921,5.8533
1470.625,10.832,-25.8113,60.3135,280.0996,10.027,12.7952,2.3475,3.9029,5.8299
1470.75,10.85,-28.9642,58.2225,279.6719,9.9265,12.7106,2.3535,3.8967,5.8146
1470.875,10.868,-31.8896,56.2533,279.3067,9.7897,12.5416,2.3558,3.8901,5.7851
1471,10.886,-34.5175,55.5011,280.3605,9.7079,12.4069,2.3522,3.8764,5.759
1471.125,10.904,-36.9937,55.5851,283.5737,9.7915,12.5678,2.3471,3.8195,5.7503
1471.25,10.921,-39,54.0525,284.4525,9.8612,12.6275,2.3453,3.8128,5.769
1471.375,10.939,-41.1472,54.1583,285.8253,9.7871,12.5375,2.345,3.7786,5.7334
1471.5,10.957,-43.5292,54.7909,285.919,9.7045,12.4455,2.3462,3.7753,5.6948
1471.625,10.975,-44.8862,55.5904,285.3645,9.5689,12.3146,2.35,3.7818,5.6788
1471.75,10.993,-44.428,56.3779,284.9899,9.3574,12.1209,2.3563,3.7738,5.6521
1471.875,11.012,-43.4248,56.8979,284.2577,9.2241,12.0014,2.3636,3.7846,5.6395
1472,11.032,-42.664,57.3914,281.6855,9.3389,12.0665,2.3692,3.8245,5.6579
1472.125,11.052,-41.4746,58.3749,280.0342,9.4363,12.1676,2.3757,3.8646,5.6891
1472.25,11.073,-40.8433,59.2788,278.7159,9.5071,12.3305,2.3794,3.8901,5.7046
1472.375,11.093,-40.8948,60.0813,277.8954,9.6368,12.5884,2.379,3.9183,5.7637
1472.5,11.113,-41.0921,61.1193,278.5425,9.9086,12.9257,2.3747,3.9138,5.8135
1472.625,11.133,-41.5937,61.8582,282.7897,9.9294,12.9667,2.3637,3.8449,5.7628
1472.75,11.153,-41.5131,62.0254,284.8699,9.844,12.8511,2.3542,3.8021,5.7145
1472.875,11.173,-40.747,61.7511,286.4367,9.7622,12.7471,2.3477,3.7808,5.6751
1473,11.194,-39.6242,61.9243,287.9015,9.5828,12.5123,2.3447,3.7633,5.6162
1473.125,11.214,-37.9382,62.6341,288.7737,9.2583,12.0689,2.3456,3.7499,5.5571
1473.25,11.234,-34.344,62.2236,287.4558,8.9215,11.5817,2.3503,3.732,5.4862
1473.375,11.254,-30.9986,62.8736,285.7011,8.8227,11.3855,2.3527,3.7385,5.48
1473.5,11.274,-29.4029,64.3146,284.8508,8.7941,11.2419,2.3521,3.7474,5.4762
1473.625,11.294,-29.987,64.6925,284.5088,8.8207,11.1827,2.3471,3.7548,5.4754
1473.75,11.315,-32.2463,63.4103,284.4607,8.8691,11.1886,2.3402,3.7564,5.4857
1473.875,11.335,-35.1916,60.838,284.6585,8.8931,11.2086,2.3357,3.7533,5.4965
1474,11.355,-38.2845,57.8549,285.2445,8.8342,11.1999,2.3361,3.7373,5.4989
1474.125,11.375,-40.8521,56.0508,284.9103,8.9062,11.3056,2.3392,3.7384,5.5357
1474.25,11.395,-43.0195,54.307,285.8616,9.062,11.474,2.3407,3.7292,5.5643
1474.375,11.415,-44.8337,53.2696,286.8001,9.2213,11.653,2.3392,3.7344,5.623
1474.5,11.435,-45.8603,53.0068,286.9819,9.3464,11.8082,2.3353,3.7402,5.6511
1474.625,11.456,-45.1461,52.5049,287.2961,9.4676,11.9309,2.3319,3.7416,5.6794
1474.75,11.476,-46.2328,55.4335,288.6143,9.4134,11.825,2.3345,3.7398,5.6239
1474.875,11.496,-47.5875,57.0675,289.6977,9.2481,11.6362,2.3377,3.7237,5.5625
1475,11.516,-48.0835,59.0666,291.2345,9.0362,11.3277,2.3402,3.7016,5.4712
1475.125,11.536,-46.6414,60.4737,292.8724,8.8722,11.0623,2.3407,3.6911,5.4357
1475.25,11.556,-43.2282,59.8352,293.8966,8.8349,11.0293,2.3385,3.6848,5.4331
1475.375,11.577,-41.3892,58.3299,294.0429,8.9098,11.1875,2.3357,3.6838,5.4521
1475.5,11.597,-36.922,58.7736,294.0541,9.0035,11.2399,2.3345,3.6872,5.4583
1475.625,11.617,-32.9485,58.0046,294.5709,9.2877,11.4634,2.3314,3.6982,5.516
